timestamp,mote_id,has_fault_type,temperature
'2015-08-11T00:05:00','santander16',0,20.47
'2015-08-11T00:10:00','santander16',0,20.42
'2015-08-11T00:15:00','santander16',0,20.36
'2015-08-11T00:20:00','santander16',0,20.31
'2015-08-11T00:25:00','santander16',0,20.25
'2015-08-11T00:30:00','santander16',0,20.20
'2015-08-11T00:35:00','santander16',0,20.14
'2015-08-11T00:40:00','santander16',0,20.09
'2015-08-11T00:45:00','santander16',0,20.03
'2015-08-11T00:50:00','santander16',0,19.98
'2015-08-11T00:55:00','santander16',0,19.92
'2015-08-11T01:00:00','santander16',0,19.87
'2015-08-11T01:05:00','santander16',0,19.82
'2015-08-11T01:10:00','santander16',0,19.77
'2015-08-11T01:15:00','santander16',0,19.72
'2015-08-11T01:20:00','santander16',0,19.67
'2015-08-11T01:25:00','santander16',0,19.61
'2015-08-11T01:30:00','santander16',0,19.56
'2015-08-11T01:35:00','santander16',0,19.50
'2015-08-11T01:40:00','santander16',0,19.45
'2015-08-11T01:45:00','santander16',0,19.39
'2015-08-11T01:50:00','santander16',0,19.33
'2015-08-11T01:55:00','santander16',0,19.28
'2015-08-11T02:00:00','santander16',0,19.22
'2015-08-11T02:05:00','santander16',0,19.25
'2015-08-11T02:10:00','santander16',0,19.28
'2015-08-11T02:15:00','santander16',0,19.32
'2015-08-11T02:20:00','santander16',0,19.35
'2015-08-11T02:25:00','santander16',0,19.38
'2015-08-11T02:30:00','santander16',0,19.41
'2015-08-11T02:35:00','santander16',0,19.44
'2015-08-11T02:40:00','santander16',0,19.48
'2015-08-11T02:45:00','santander16',0,19.51
'2015-08-11T02:50:00','santander16',0,19.54
'2015-08-11T02:55:00','santander16',0,19.29
'2015-08-11T03:00:00','santander16',0,19.16
'2015-08-11T03:05:00','santander16',0,18.97
'2015-08-11T03:10:00','santander16',0,18.77
'2015-08-11T03:15:00','santander16',0,19.03
'2015-08-11T03:20:00','santander16',0,18.94
'2015-08-11T03:25:00','santander16',0,18.85
'2015-08-11T03:30:00','santander16',0,18.76
'2015-08-11T03:35:00','santander16',0,18.67
'2015-08-11T03:40:00','santander16',0,18.58
'2015-08-11T03:45:00','santander16',0,18.55
'2015-08-11T03:50:00','santander16',0,18.51
'2015-08-11T03:55:00','santander16',0,18.38
'2015-08-11T04:00:00','santander16',0,18.25
'2015-08-11T04:05:00','santander16',0,18.42
'2015-08-11T04:10:00','santander16',0,18.58
'2015-08-11T04:15:00','santander16',0,18.55
'2015-08-11T04:20:00','santander16',0,18.52
'2015-08-11T04:25:00','santander16',0,18.49
'2015-08-11T04:30:00','santander16',0,18.47
'2015-08-11T04:35:00','santander16',0,18.44
'2015-08-11T04:40:00','santander16',0,18.41
'2015-08-11T04:45:00','santander16',0,18.38
'2015-08-11T04:50:00','santander16',0,18.37
'2015-08-11T04:55:00','santander16',0,18.35
'2015-08-11T05:00:00','santander16',0,18.34
'2015-08-11T05:05:00','santander16',0,18.33
'2015-08-11T05:10:00','santander16',0,18.31
'2015-08-11T05:15:00','santander16',0,18.30
'2015-08-11T05:20:00','santander16',0,18.28
'2015-08-11T05:25:00','santander16',0,18.27
'2015-08-11T05:30:00','santander16',0,18.26
'2015-08-11T05:35:00','santander16',0,18.24
'2015-08-11T05:40:00','santander16',0,18.23
'2015-08-11T05:45:00','santander16',0,18.22
'2015-08-11T05:50:00','santander16',0,18.20
'2015-08-11T05:55:00','santander16',0,18.19
'2015-08-11T06:00:00','santander16',0,18.17
'2015-08-11T06:05:00','santander16',0,18.16
'2015-08-11T06:10:00','santander16',0,18.15
'2015-08-11T06:15:00','santander16',0,18.13
'2015-08-11T06:20:00','santander16',0,18.12
'2015-08-11T06:25:00','santander16',0,18.16
'2015-08-11T06:30:00','santander16',0,18.20
'2015-08-11T06:35:00','santander16',0,18.24
'2015-08-11T06:40:00','santander16',0,18.27
'2015-08-11T06:45:00','santander16',0,18.31
'2015-08-11T06:50:00','santander16',0,18.35
'2015-08-11T06:55:00','santander16',0,18.39
'2015-08-11T07:00:00','santander16',0,18.43
'2015-08-11T07:05:00','santander16',0,18.47
'2015-08-11T07:10:00','santander16',0,18.50
'2015-08-11T07:15:00','santander16',0,18.54
'2015-08-11T07:20:00','santander16',0,18.58
'2015-08-11T07:25:00','santander16',0,18.38
'2015-08-11T07:30:00','santander16',0,18.83
'2015-08-11T07:35:00','santander16',0,18.80
'2015-08-11T07:40:00','santander16',0,18.77
'2015-08-11T07:45:00','santander16',0,18.83
'2015-08-11T07:50:00','santander16',0,19.09
'2015-08-11T07:55:00','santander16',0,19.09
'2015-08-11T08:00:00','santander16',0,19.09
'2015-08-11T08:05:00','santander16',0,19.25
'2015-08-11T08:10:00','santander16',0,19.41
'2015-08-11T08:15:00','santander16',0,19.32
'2015-08-11T08:20:00','santander16',0,19.22
'2015-08-11T08:25:00','santander16',0,19.13
'2015-08-11T08:30:00','santander16',0,19.03
'2015-08-11T08:35:00','santander16',0,19.67
'2015-08-11T08:40:00','santander16',0,19.74
'2015-08-11T08:45:00','santander16',0,19.82
'2015-08-11T08:50:00','santander16',0,19.90
'2015-08-11T08:55:00','santander16',0,19.98
'2015-08-11T09:00:00','santander16',0,20.06
'2015-08-11T09:05:00','santander16',0,20.32
'2015-08-11T09:10:00','santander16',0,20.64
'2015-08-11T09:15:00','santander16',0,20.32
'2015-08-11T09:20:00','santander16',0,20.32
'2015-08-11T09:25:00','santander16',0,20.45
'2015-08-11T09:30:00','santander16',0,20.64
'2015-08-11T09:35:00','santander16',0,20.55
'2015-08-11T09:40:00','santander16',0,20.45
'2015-08-11T09:45:00','santander16',0,20.7
'2015-08-11T09:50:00','santander16',0,20.96
'2015-08-11T09:55:00','santander16',0,20.83
'2015-08-11T10:00:00','santander16',0,20.7
'2015-08-11T10:05:00','santander16',0,20.81
'2015-08-11T10:10:00','santander16',0,20.92
'2015-08-11T10:15:00','santander16',0,21.03
'2015-08-11T10:20:00','santander16',0,21.15
'2015-08-11T10:25:00','santander16',0,21.26
'2015-08-11T10:30:00','santander16',0,21.37
'2015-08-11T10:35:00','santander16',0,21.48
'2015-08-11T10:40:00','santander16',0,21.29
'2015-08-11T10:45:00','santander16',0,21.41
'2015-08-11T10:50:00','santander16',0,21.41
'2015-08-11T10:55:00','santander16',0,21.41
'2015-08-11T11:00:00','santander16',0,21.35
'2015-08-11T11:05:00','santander16',0,21.29
'2015-08-11T11:10:00','santander16',0,21.67
'2015-08-11T11:15:00','santander16',0,21.61
'2015-08-11T11:20:00','santander16',0,21.61
'2015-08-11T11:25:00','santander16',0,21.61
'2015-08-11T11:30:00','santander16',0,21.61
'2015-08-11T11:35:00','santander16',0,21.73
'2015-08-11T11:40:00','santander16',0,21.85
'2015-08-11T11:45:00','santander16',0,21.97
'2015-08-11T11:50:00','santander16',0,22.10
'2015-08-11T11:55:00','santander16',0,22.22
'2015-08-11T12:00:00','santander16',0,22.34
'2015-08-11T12:05:00','santander16',0,22.46
'2015-08-11T12:10:00','santander16',0,22.58
'2015-08-11T12:15:00','santander16',0,22.90
'2015-08-11T12:20:00','santander16',0,23.22
'2015-08-11T12:25:00','santander16',0,23.19
'2015-08-11T12:30:00','santander16',0,23.16
'2015-08-11T12:35:00','santander16',0,22.96
'2015-08-11T12:40:00','santander16',0,23.22
'2015-08-11T12:45:00','santander16',0,23.24
'2015-08-11T12:50:00','santander16',0,23.26
'2015-08-11T12:55:00','santander16',0,23.28
'2015-08-11T13:00:00','santander16',0,23.30
'2015-08-11T13:05:00','santander16',0,23.33
'2015-08-11T13:10:00','santander16',0,23.35
'2015-08-11T13:15:00','santander16',0,23.37
'2015-08-11T13:20:00','santander16',0,23.39
'2015-08-11T13:25:00','santander16',0,23.41
'2015-08-11T13:30:00','santander16',0,23.54
'2015-08-11T13:35:00','santander16',0,23.67
'2015-08-11T13:40:00','santander16',0,23.80
'2015-08-11T13:45:00','santander16',0,23.93
'2015-08-11T13:50:00','santander16',0,24.06
'2015-08-11T13:55:00','santander16',0,24.18
'2015-08-11T14:00:00','santander16',0,24.31
'2015-08-11T14:05:00','santander16',0,24.44
'2015-08-11T14:10:00','santander16',0,24.57
'2015-08-11T14:15:00','santander16',0,24.70
'2015-08-11T14:20:00','santander16',0,24.83
'2015-08-11T14:25:00','santander16',0,24.80
'2015-08-11T14:30:00','santander16',0,24.76
'2015-08-11T14:35:00','santander16',0,24.73
'2015-08-11T14:40:00','santander16',0,24.69
'2015-08-11T14:45:00','santander16',0,24.66
'2015-08-11T14:50:00','santander16',0,24.62
'2015-08-11T14:55:00','santander16',0,24.59
'2015-08-11T15:00:00','santander16',0,24.55
'2015-08-11T15:05:00','santander16',0,24.52
'2015-08-11T15:10:00','santander16',0,24.48
'2015-08-11T15:15:00','santander16',0,24.45
'2015-08-11T15:20:00','santander16',0,24.41
'2015-08-11T15:25:00','santander16',0,24.38
'2015-08-11T15:30:00','santander16',0,24.35
'2015-08-11T15:35:00','santander16',0,24.31
'2015-08-11T15:40:00','santander16',0,24.28
'2015-08-11T15:45:00','santander16',0,24.24
'2015-08-11T15:50:00','santander16',0,24.21
'2015-08-11T15:55:00','santander16',0,24.17
'2015-08-11T16:00:00','santander16',0,24.14
'2015-08-11T16:05:00','santander16',0,24.10
'2015-08-11T16:10:00','santander16',0,24.07
'2015-08-11T16:15:00','santander16',0,24.03
'2015-08-11T16:20:00','santander16',0,24.00
'2015-08-11T16:25:00','santander16',0,23.96
'2015-08-11T16:30:00','santander16',0,23.93
'2015-08-11T16:35:00','santander16',0,23.89
'2015-08-11T16:40:00','santander16',0,23.86
'2015-08-11T16:45:00','santander16',0,23.83
'2015-08-11T16:50:00','santander16',0,23.79
'2015-08-11T16:55:00','santander16',0,23.76
'2015-08-11T17:00:00','santander16',0,23.72
'2015-08-11T17:05:00','santander16',0,23.69
'2015-08-11T17:10:00','santander16',0,23.65
'2015-08-11T17:15:00','santander16',0,23.62
'2015-08-11T17:20:00','santander16',0,23.58
'2015-08-11T17:25:00','santander16',0,23.55
'2015-08-11T17:30:00','santander16',0,23.51
'2015-08-11T17:35:00','santander16',0,23.48
'2015-08-11T17:40:00','santander16',0,23.44
'2015-08-11T17:45:00','santander16',0,23.41
'2015-08-11T17:50:00','santander16',0,23.44
'2015-08-11T17:55:00','santander16',0,23.46
'2015-08-11T18:00:00','santander16',0,23.49
'2015-08-11T18:05:00','santander16',0,23.51
'2015-08-11T18:10:00','santander16',0,23.54
'2015-08-11T18:15:00','santander16',0,23.57
'2015-08-11T18:20:00','santander16',0,23.59
'2015-08-11T18:25:00','santander16',0,23.62
'2015-08-11T18:30:00','santander16',0,23.64
'2015-08-11T18:35:00','santander16',0,23.67
'2015-08-11T18:40:00','santander16',0,24.25
'2015-08-11T18:45:00','santander16',0,24.71
'2015-08-11T18:50:00','santander16',0,25.16
'2015-08-11T18:55:00','santander16',0,24.68
'2015-08-11T19:00:00','santander16',0,24.19
'2015-08-11T19:05:00','santander16',0,23.93
'2015-08-11T19:10:00','santander16',0,23.67
'2015-08-11T19:15:00','santander16',0,23.41
'2015-08-11T19:20:00','santander16',0,23.16
'2015-08-11T19:25:00','santander16',0,22.90
'2015-08-11T19:30:00','santander16',0,22.64
'2015-08-11T19:35:00','santander16',0,22.38
'2015-08-11T19:40:00','santander16',0,22.35
'2015-08-11T19:45:00','santander16',0,22.32
'2015-08-11T19:50:00','santander16',0,22.28
'2015-08-11T19:55:00','santander16',0,22.25
'2015-08-11T20:00:00','santander16',0,22.22
'2015-08-11T20:05:00','santander16',0,22.19
'2015-08-11T20:10:00','santander16',0,22.15
'2015-08-11T20:15:00','santander16',0,22.12
'2015-08-11T20:20:00','santander16',0,22.32
'2015-08-11T20:25:00','santander16',0,22.32
'2015-08-11T20:30:00','santander16',0,22.06
'2015-08-11T20:35:00','santander16',0,21.93
'2015-08-11T20:40:00','santander16',0,22.06
'2015-08-11T20:45:00','santander16',0,22
'2015-08-11T20:50:00','santander16',0,21.93
'2015-08-11T20:55:00','santander16',0,21.61
'2015-08-11T21:00:00','santander16',0,21.61
'2015-08-11T21:05:00','santander16',0,21.8
'2015-08-11T21:10:00','santander16',0,21.93
'2015-08-11T21:15:00','santander16',0,21.8
'2015-08-11T21:20:00','santander16',0,21.67
'2015-08-11T21:25:00','santander16',0,21.8
'2015-08-11T21:30:00','santander16',0,21.67
'2015-08-11T21:35:00','santander16',0,21.61
'2015-08-11T21:40:00','santander16',0,21.61
'2015-08-11T21:45:00','santander16',0,21.67
'2015-08-11T21:50:00','santander16',0,21.8
'2015-08-11T21:55:00','santander16',0,21.67
'2015-08-11T22:00:00','santander16',0,21.74
'2015-08-11T22:05:00','santander16',0,21.48
'2015-08-11T22:10:00','santander16',0,21.67
'2015-08-11T22:15:00','santander16',0,21.61
'2015-08-11T22:20:00','santander16',0,21.48
'2015-08-11T22:25:00','santander16',0,21.48
'2015-08-11T22:30:00','santander16',0,21.29
'2015-08-11T22:35:00','santander16',0,21.35
'2015-08-11T22:40:00','santander16',0,21.35
'2015-08-11T22:45:00','santander16',0,21.35
'2015-08-11T22:50:00','santander16',0,21.22
'2015-08-11T22:55:00','santander16',0,21.09
'2015-08-11T23:00:00','santander16',0,21.03
'2015-08-11T23:05:00','santander16',0,21.16
'2015-08-11T23:10:00','santander16',0,21.09
'2015-08-11T23:15:00','santander16',0,20.96
'2015-08-11T23:20:00','santander16',0,20.9
'2015-08-11T23:25:00','santander16',0,21.03
'2015-08-11T23:30:00','santander16',0,21.16
'2015-08-11T23:35:00','santander16',0,21.13
'2015-08-11T23:40:00','santander16',0,21.09
'2015-08-11T23:45:00','santander16',0,21.03
'2015-08-11T23:50:00','santander16',0,20.9
'2015-08-11T23:55:00','santander16',0,20.83
'2015-08-12T00:00:00','santander16',0,21.16
'2015-08-12T00:05:00','santander16',0,21.09
'2015-08-12T00:10:00','santander16',0,21.03
'2015-08-12T00:15:00','santander16',0,20.96
'2015-08-12T00:20:00','santander16',0,20.96
'2015-08-12T00:25:00','santander16',0,20.83
'2015-08-12T00:30:00','santander16',0,20.77
'2015-08-12T00:35:00','santander16',0,20.7
'2015-08-12T00:40:00','santander16',0,20.96
'2015-08-12T00:45:00','santander16',0,20.83
'2015-08-12T00:50:00','santander16',0,20.58
'2015-08-12T00:55:00','santander16',0,20.9
'2015-08-12T01:00:00','santander16',0,21.09
'2015-08-12T01:05:00','santander16',0,20.96
'2015-08-12T01:10:00','santander16',0,20.77
'2015-08-12T01:15:00','santander16',0,21.09
'2015-08-12T01:20:00','santander16',0,21.07
'2015-08-12T01:25:00','santander16',0,21.05
'2015-08-12T01:30:00','santander16',0,21.03
'2015-08-12T01:35:00','santander16',0,20.77
'2015-08-12T01:40:00','santander16',0,21.03
'2015-08-12T01:45:00','santander16',0,20.96
'2015-08-12T01:50:00','santander16',0,20.64
'2015-08-12T01:55:00','santander16',0,20.7
'2015-08-12T02:00:00','santander16',0,20.7
'2015-08-12T02:05:00','santander16',0,20.7
'2015-08-12T02:10:00','santander16',0,20.77
'2015-08-12T02:15:00','santander16',0,20.73
'2015-08-12T02:20:00','santander16',0,20.69
'2015-08-12T02:25:00','santander16',0,20.65
'2015-08-12T02:30:00','santander16',0,20.61
'2015-08-12T02:35:00','santander16',0,20.57
'2015-08-12T02:40:00','santander16',0,20.53
'2015-08-12T02:45:00','santander16',0,20.49
'2015-08-12T02:50:00','santander16',0,20.45
'2015-08-12T02:55:00','santander16',0,20.40
'2015-08-12T03:00:00','santander16',0,20.36
'2015-08-12T03:05:00','santander16',0,20.32
'2015-08-12T03:10:00','santander16',0,20.28
'2015-08-12T03:15:00','santander16',0,20.24
'2015-08-12T03:20:00','santander16',0,20.20
'2015-08-12T03:25:00','santander16',0,20.16
'2015-08-12T03:30:00','santander16',0,20.12
'2015-08-12T03:35:00','santander16',0,19.99
'2015-08-12T03:40:00','santander16',0,19.86
'2015-08-12T03:45:00','santander16',0,19.73
'2015-08-12T03:50:00','santander16',0,19.60
'2015-08-12T03:55:00','santander16',0,19.48
'2015-08-12T04:00:00','santander16',0,19.35
'2015-08-12T04:05:00','santander16',0,19.22
'2015-08-12T04:10:00','santander16',0,19.09
'2015-08-12T04:15:00','santander16',0,18.96
'2015-08-12T04:20:00','santander16',0,18.58
'2015-08-12T04:25:00','santander16',0,18.7
'2015-08-12T04:30:00','santander16',0,18.96
'2015-08-12T04:35:00','santander16',0,18.58
'2015-08-12T04:40:00','santander16',0,18.77
'2015-08-12T04:45:00','santander16',0,18.77
'2015-08-12T04:50:00','santander16',0,18.77
'2015-08-12T04:55:00','santander16',0,18.77
'2015-08-12T05:00:00','santander16',0,18.72
'2015-08-12T05:05:00','santander16',0,18.68
'2015-08-12T05:10:00','santander16',0,18.63
'2015-08-12T05:15:00','santander16',0,18.58
'2015-08-12T05:20:00','santander16',0,18.53
'2015-08-12T05:25:00','santander16',0,18.49
'2015-08-12T05:30:00','santander16',0,18.44
'2015-08-12T05:35:00','santander16',0,18.39
'2015-08-12T05:40:00','santander16',0,18.34
'2015-08-12T05:45:00','santander16',0,18.30
'2015-08-12T05:50:00','santander16',0,18.25
'2015-08-12T05:55:00','santander16',0,18.19
'2015-08-12T06:00:00','santander16',0,18.12
'2015-08-12T06:05:00','santander16',0,18
'2015-08-12T06:10:00','santander16',0,18.38
'2015-08-12T06:15:00','santander16',0,17.93
'2015-08-12T06:20:00','santander16',0,17.95
'2015-08-12T06:25:00','santander16',0,17.98
'2015-08-12T06:30:00','santander16',0,18
'2015-08-12T06:35:00','santander16',0,18.03
'2015-08-12T06:40:00','santander16',0,18.06
'2015-08-12T06:45:00','santander16',0,17.93
'2015-08-12T06:50:00','santander16',0,18
'2015-08-12T06:55:00','santander16',0,18.19
'2015-08-12T07:00:00','santander16',0,18
'2015-08-12T07:05:00','santander16',0,17.93
'2015-08-12T07:10:00','santander16',0,18.06
'2015-08-12T07:15:00','santander16',0,18.19
'2015-08-12T07:20:00','santander16',0,18.21
'2015-08-12T07:25:00','santander16',0,18.23
'2015-08-12T07:30:00','santander16',0,18.26
'2015-08-12T07:35:00','santander16',0,18.28
'2015-08-12T07:40:00','santander16',0,18.30
'2015-08-12T07:45:00','santander16',0,18.32
'2015-08-12T07:50:00','santander16',0,18.42
'2015-08-12T07:55:00','santander16',0,18.51
'2015-08-12T08:00:00','santander16',0,18.60
'2015-08-12T08:05:00','santander16',0,18.7
'2015-08-12T08:10:00','santander16',0,18.58
'2015-08-12T08:15:00','santander16',0,18.77
'2015-08-12T08:20:00','santander16',0,18.96
'2015-08-12T08:25:00','santander16',0,19.16
'2015-08-12T08:30:00','santander16',0,19.13
'2015-08-12T08:35:00','santander16',0,19.09
'2015-08-12T08:40:00','santander16',0,20.25
'2015-08-12T08:45:00','santander16',0,19.74
'2015-08-12T08:50:00','santander16',0,19.84
'2015-08-12T08:55:00','santander16',0,19.93
'2015-08-12T09:00:00','santander16',0,19.87
'2015-08-12T09:05:00','santander16',0,19.80
'2015-08-12T09:10:00','santander16',0,19.74
'2015-08-12T09:15:00','santander16',0,20.25
'2015-08-12T09:20:00','santander16',0,20.06
'2015-08-12T09:25:00','santander16',0,20.38
'2015-08-12T09:30:00','santander16',0,20.06
'2015-08-12T09:35:00','santander16',0,20.12
'2015-08-12T09:40:00','santander16',0,20.32
'2015-08-12T09:45:00','santander16',0,20.58
'2015-08-12T09:50:00','santander16',0,20.58
'2015-08-12T09:55:00','santander16',0,20.77
'2015-08-12T10:00:00','santander16',0,21.03
'2015-08-12T10:05:00','santander16',0,21.51
'2015-08-12T10:10:00','santander16',0,22.00
'2015-08-12T10:15:00','santander16',0,22.48
'2015-08-12T10:20:00','santander16',0,22.96
'2015-08-12T10:25:00','santander16',0,22.51
'2015-08-12T10:30:00','santander16',0,22.12
'2015-08-12T10:35:00','santander16',0,22.12
'2015-08-12T10:40:00','santander16',0,22.12
'2015-08-12T10:45:00','santander16',0,22.45
'2015-08-12T10:50:00','santander16',0,22.45
'2015-08-12T10:55:00','santander16',0,23.09
'2015-08-12T11:00:00','santander16',0,23.06
'2015-08-12T11:05:00','santander16',0,23.04
'2015-08-12T11:10:00','santander16',0,23.01
'2015-08-12T11:15:00','santander16',0,22.98
'2015-08-12T11:20:00','santander16',0,22.95
'2015-08-12T11:25:00','santander16',0,22.93
'2015-08-12T11:30:00','santander16',0,22.9
'2015-08-12T11:35:00','santander16',0,23.29
'2015-08-12T11:40:00','santander16',0,22.77
'2015-08-12T11:45:00','santander16',0,23.67
'2015-08-12T11:50:00','santander16',0,23.84
'2015-08-12T11:55:00','santander16',0,24.02
'2015-08-12T12:00:00','santander16',0,24.19
'2015-08-12T12:05:00','santander16',0,24.00
'2015-08-12T12:10:00','santander16',0,23.8
'2015-08-12T12:15:00','santander16',0,23.93
'2015-08-12T12:20:00','santander16',0,23.90
'2015-08-12T12:25:00','santander16',0,23.87
'2015-08-12T12:30:00','santander16',0,23.61
'2015-08-12T12:35:00','santander16',0,24.25
'2015-08-12T12:40:00','santander16',0,24.12
'2015-08-12T12:45:00','santander16',0,23.67
'2015-08-12T12:50:00','santander16',0,23.70
'2015-08-12T12:55:00','santander16',0,23.74
'2015-08-12T13:00:00','santander16',0,23.77
'2015-08-12T13:05:00','santander16',0,23.80
'2015-08-12T13:10:00','santander16',0,23.84
'2015-08-12T13:15:00','santander16',0,23.87
'2015-08-12T13:20:00','santander16',0,23.90
'2015-08-12T13:25:00','santander16',0,23.93
'2015-08-12T13:30:00','santander16',0,23.97
'2015-08-12T13:35:00','santander16',0,24
'2015-08-12T13:40:00','santander16',0,23.84
'2015-08-12T13:45:00','santander16',0,23.67
'2015-08-12T13:50:00','santander16',0,23.77
'2015-08-12T13:55:00','santander16',0,23.87
'2015-08-12T14:00:00','santander16',0,23.97
'2015-08-12T14:05:00','santander16',0,24.08
'2015-08-12T14:10:00','santander16',0,24.18
'2015-08-12T14:15:00','santander16',0,24.28
'2015-08-12T14:20:00','santander16',0,24.38
'2015-08-12T14:25:00','santander16',0,24.19
'2015-08-12T14:30:00','santander16',0,24.19
'2015-08-12T14:35:00','santander16',0,23.97
'2015-08-12T14:40:00','santander16',0,23.74
'2015-08-12T14:45:00','santander16',0,23.51
'2015-08-12T14:50:00','santander16',0,23.29
'2015-08-12T14:55:00','santander16',0,24.45
'2015-08-12T15:00:00','santander16',0,23.29
'2015-08-12T15:05:00','santander16',0,23.29
'2015-08-12T15:10:00','santander16',0,23.28
'2015-08-12T15:15:00','santander16',0,23.28
'2015-08-12T15:20:00','santander16',0,23.27
'2015-08-12T15:25:00','santander16',0,23.27
'2015-08-12T15:30:00','santander16',0,23.26
'2015-08-12T15:35:00','santander16',0,23.26
'2015-08-12T15:40:00','santander16',0,23.26
'2015-08-12T15:45:00','santander16',0,23.25
'2015-08-12T15:50:00','santander16',0,23.25
'2015-08-12T15:55:00','santander16',0,23.24
'2015-08-12T16:00:00','santander16',0,23.24
'2015-08-12T16:05:00','santander16',0,23.23
'2015-08-12T16:10:00','santander16',0,23.23
'2015-08-12T16:15:00','santander16',0,23.22
'2015-08-12T16:20:00','santander16',0,23.22
'2015-08-12T16:25:00','santander16',0,23.61
'2015-08-12T16:30:00','santander16',0,23.16
'2015-08-12T16:35:00','santander16',0,23.22
'2015-08-12T16:40:00','santander16',0,22.9
'2015-08-12T16:45:00','santander16',0,22.83
'2015-08-12T16:50:00','santander16',0,23.22
'2015-08-12T16:55:00','santander16',0,23.54
'2015-08-12T17:00:00','santander16',0,23.61
'2015-08-12T17:05:00','santander16',0,23.8
'2015-08-12T17:10:00','santander16',0,24.77
'2015-08-12T17:15:00','santander16',0,24.96
'2015-08-12T17:20:00','santander16',0,23.54
'2015-08-12T17:25:00','santander16',0,23.29
'2015-08-12T17:30:00','santander16',0,23.54
'2015-08-12T17:35:00','santander16',0,24.83
'2015-08-12T17:40:00','santander16',0,23.61
'2015-08-12T17:45:00','santander16',0,23.48
'2015-08-12T17:50:00','santander16',0,23.22
'2015-08-12T17:55:00','santander16',0,23.29
'2015-08-12T18:00:00','santander16',0,23.90
'2015-08-12T18:05:00','santander16',0,24.51
'2015-08-12T18:10:00','santander16',0,24.20
'2015-08-12T18:15:00','santander16',0,23.89
'2015-08-12T18:20:00','santander16',0,23.58
'2015-08-12T18:25:00','santander16',0,23.27
