timestamp,mote_id,has_fault_type,temperature
'2015-08-11T01:15:00','santander193',0,18.12
'2015-08-11T01:20:00','santander193',0,18.09
'2015-08-11T01:25:00','santander193',0,18.06
'2015-08-11T01:30:00','santander193',0,18.02
'2015-08-11T01:35:00','santander193',0,17.99
'2015-08-11T01:40:00','santander193',0,17.96
'2015-08-11T01:45:00','santander193',0,17.93
'2015-08-11T01:50:00','santander193',0,17.90
'2015-08-11T01:55:00','santander193',0,17.86
'2015-08-11T02:00:00','santander193',0,17.83
'2015-08-11T02:05:00','santander193',0,17.8
'2015-08-11T02:10:00','santander193',0,17.84
'2015-08-11T02:15:00','santander193',0,17.89
'2015-08-11T02:20:00','santander193',0,17.93
'2015-08-11T02:25:00','santander193',0,17.97
'2015-08-11T02:30:00','santander193',0,18.02
'2015-08-11T02:35:00','santander193',0,18.06
'2015-08-11T02:40:00','santander193',0,18.10
'2015-08-11T02:45:00','santander193',0,18.15
'2015-08-11T02:50:00','santander193',0,18.19
'2015-08-11T02:55:00','santander193',0,17.93
'2015-08-11T03:00:00','santander193',0,17.74
'2015-08-11T03:05:00','santander193',0,17.28
'2015-08-11T03:10:00','santander193',0,16.83
'2015-08-11T03:15:00','santander193',0,17.35
'2015-08-11T03:20:00','santander193',0,17.48
'2015-08-11T03:25:00','santander193',0,17.46
'2015-08-11T03:30:00','santander193',0,17.45
'2015-08-11T03:35:00','santander193',0,17.43
'2015-08-11T03:40:00','santander193',0,17.41
'2015-08-11T03:45:00','santander193',0,17.16
'2015-08-11T03:50:00','santander193',0,16.9
'2015-08-11T03:55:00','santander193',0,17.29
'2015-08-11T04:00:00','santander193',0,16.83
'2015-08-11T04:05:00','santander193',0,17.16
'2015-08-11T04:10:00','santander193',0,17.48
'2015-08-11T04:15:00','santander193',0,17.42
'2015-08-11T04:20:00','santander193',0,17.35
'2015-08-11T04:25:00','santander193',0,17.29
'2015-08-11T04:30:00','santander193',0,17.22
'2015-08-11T04:35:00','santander193',0,17.16
'2015-08-11T04:40:00','santander193',0,17.09
'2015-08-11T04:45:00','santander193',0,17.03
'2015-08-11T04:50:00','santander193',0,17.29
'2015-08-11T04:55:00','santander193',0,17.28
'2015-08-11T05:00:00','santander193',0,17.27
'2015-08-11T05:05:00','santander193',0,17.26
'2015-08-11T05:10:00','santander193',0,17.25
'2015-08-11T05:15:00','santander193',0,17.24
'2015-08-11T05:20:00','santander193',0,17.23
'2015-08-11T05:25:00','santander193',0,17.23
'2015-08-11T05:30:00','santander193',0,17.22
'2015-08-11T05:35:00','santander193',0,17.21
'2015-08-11T05:40:00','santander193',0,17.20
'2015-08-11T05:45:00','santander193',0,17.19
'2015-08-11T05:50:00','santander193',0,17.18
'2015-08-11T05:55:00','santander193',0,17.17
'2015-08-11T06:00:00','santander193',0,17.16
'2015-08-11T06:05:00','santander193',0,17.16
'2015-08-11T06:10:00','santander193',0,17.16
'2015-08-11T06:15:00','santander193',0,17.16
'2015-08-11T06:20:00','santander193',0,17.16
'2015-08-11T06:25:00','santander193',0,17.16
'2015-08-11T06:30:00','santander193',0,17.09
'2015-08-11T06:35:00','santander193',0,17.11
'2015-08-11T06:40:00','santander193',0,17.13
'2015-08-11T06:45:00','santander193',0,17.15
'2015-08-11T06:50:00','santander193',0,17.17
'2015-08-11T06:55:00','santander193',0,17.19
'2015-08-11T07:00:00','santander193',0,17.21
'2015-08-11T07:05:00','santander193',0,17.23
'2015-08-11T07:10:00','santander193',0,17.25
'2015-08-11T07:15:00','santander193',0,17.27
'2015-08-11T07:20:00','santander193',0,17.29
'2015-08-11T07:25:00','santander193',0,17.54
'2015-08-11T07:30:00','santander193',0,17.54
'2015-08-11T07:35:00','santander193',0,17.61
'2015-08-11T07:40:00','santander193',0,17.67
'2015-08-11T07:45:00','santander193',0,17.74
'2015-08-11T07:50:00','santander193',0,17.67
'2015-08-11T07:55:00','santander193',0,17.67
'2015-08-11T08:00:00','santander193',0,18
'2015-08-11T08:05:00','santander193',0,18.04
'2015-08-11T08:10:00','santander193',0,18.08
'2015-08-11T08:15:00','santander193',0,18.13
'2015-08-11T08:20:00','santander193',0,18.17
'2015-08-11T08:25:00','santander193',0,18.21
'2015-08-11T08:30:00','santander193',0,18.25
'2015-08-11T08:35:00','santander193',0,18.45
'2015-08-11T08:40:00','santander193',0,18.60
'2015-08-11T08:45:00','santander193',0,18.74
'2015-08-11T08:50:00','santander193',0,18.88
'2015-08-11T08:55:00','santander193',0,19.03
'2015-08-11T09:00:00','santander193',0,19.17
'2015-08-11T09:05:00','santander193',0,19.32
'2015-08-11T09:10:00','santander193',0,19.46
'2015-08-11T09:15:00','santander193',0,19.61
'2015-08-11T09:20:00','santander193',0,19.51
'2015-08-11T09:25:00','santander193',0,19.41
'2015-08-11T09:30:00','santander193',0,19.41
'2015-08-11T09:35:00','santander193',0,19.45
'2015-08-11T09:40:00','santander193',0,19.48
'2015-08-11T09:45:00','santander193',0,19.52
'2015-08-11T09:50:00','santander193',0,19.56
'2015-08-11T09:55:00','santander193',0,19.60
'2015-08-11T10:00:00','santander193',0,19.63
'2015-08-11T10:05:00','santander193',0,19.67
'2015-08-11T10:10:00','santander193',0,19.71
'2015-08-11T10:15:00','santander193',0,19.74
'2015-08-11T10:20:00','santander193',0,19.78
'2015-08-11T10:25:00','santander193',0,19.82
'2015-08-11T10:30:00','santander193',0,19.86
'2015-08-11T10:35:00','santander193',0,19.89
'2015-08-11T10:40:00','santander193',0,19.93
'2015-08-11T10:45:00','santander193',0,20.25
'2015-08-11T10:50:00','santander193',0,20.38
'2015-08-11T10:55:00','santander193',0,20.27
'2015-08-11T11:00:00','santander193',0,20.17
'2015-08-11T11:05:00','santander193',0,20.06
'2015-08-11T11:10:00','santander193',0,20.51
'2015-08-11T11:15:00','santander193',0,20.38
'2015-08-11T11:20:00','santander193',0,20.49
'2015-08-11T11:25:00','santander193',0,20.59
'2015-08-11T11:30:00','santander193',0,20.7
'2015-08-11T11:35:00','santander193',0,20.70
'2015-08-11T11:40:00','santander193',0,20.70
'2015-08-11T11:45:00','santander193',0,20.7
'2015-08-11T11:50:00','santander193',0,21.01
'2015-08-11T11:55:00','santander193',0,21.32
'2015-08-11T12:00:00','santander193',0,21.63
'2015-08-11T12:05:00','santander193',0,21.94
'2015-08-11T12:10:00','santander193',0,22.25
'2015-08-11T12:15:00','santander193',0,22.42
'2015-08-11T12:20:00','santander193',0,22.58
'2015-08-11T12:25:00','santander193',0,22.45
'2015-08-11T12:30:00','santander193',0,22
'2015-08-11T12:35:00','santander193',0,22.25
'2015-08-11T12:40:00','santander193',0,23.03
'2015-08-11T12:45:00','santander193',0,23.07
'2015-08-11T12:50:00','santander193',0,23.11
'2015-08-11T12:55:00','santander193',0,23.14
'2015-08-11T13:00:00','santander193',0,23.18
'2015-08-11T13:05:00','santander193',0,23.22
'2015-08-11T13:10:00','santander193',0,23.26
'2015-08-11T13:15:00','santander193',0,23.30
'2015-08-11T13:20:00','santander193',0,23.33
'2015-08-11T13:25:00','santander193',0,23.37
'2015-08-11T13:30:00','santander193',0,23.41
'2015-08-11T13:35:00','santander193',0,23.34
'2015-08-11T13:40:00','santander193',0,23.27
'2015-08-11T13:45:00','santander193',0,23.20
'2015-08-11T13:50:00','santander193',0,23.13
'2015-08-11T13:55:00','santander193',0,23.05
'2015-08-11T14:00:00','santander193',0,22.98
'2015-08-11T14:05:00','santander193',0,22.91
'2015-08-11T14:10:00','santander193',0,22.84
'2015-08-11T14:15:00','santander193',0,22.77
'2015-08-11T14:20:00','santander193',0,22.7
'2015-08-11T14:25:00','santander193',0,22.70
'2015-08-11T14:30:00','santander193',0,22.71
'2015-08-11T14:35:00','santander193',0,22.71
'2015-08-11T14:40:00','santander193',0,22.71
'2015-08-11T14:45:00','santander193',0,22.72
'2015-08-11T14:50:00','santander193',0,22.72
'2015-08-11T14:55:00','santander193',0,22.72
'2015-08-11T15:00:00','santander193',0,22.73
'2015-08-11T15:05:00','santander193',0,22.73
'2015-08-11T15:10:00','santander193',0,22.73
'2015-08-11T15:15:00','santander193',0,22.73
'2015-08-11T15:20:00','santander193',0,22.74
'2015-08-11T15:25:00','santander193',0,22.74
'2015-08-11T15:30:00','santander193',0,22.74
'2015-08-11T15:35:00','santander193',0,22.75
'2015-08-11T15:40:00','santander193',0,22.75
'2015-08-11T15:45:00','santander193',0,22.75
'2015-08-11T15:50:00','santander193',0,22.76
'2015-08-11T15:55:00','santander193',0,22.76
'2015-08-11T16:00:00','santander193',0,22.76
'2015-08-11T16:05:00','santander193',0,22.77
'2015-08-11T16:10:00','santander193',0,22.77
'2015-08-11T16:15:00','santander193',0,22.77
'2015-08-11T16:20:00','santander193',0,22.78
'2015-08-11T16:25:00','santander193',0,22.78
'2015-08-11T16:30:00','santander193',0,22.78
'2015-08-11T16:35:00','santander193',0,22.79
'2015-08-11T16:40:00','santander193',0,22.79
'2015-08-11T16:45:00','santander193',0,22.79
'2015-08-11T16:50:00','santander193',0,22.80
'2015-08-11T16:55:00','santander193',0,22.80
'2015-08-11T17:00:00','santander193',0,22.80
'2015-08-11T17:05:00','santander193',0,22.80
'2015-08-11T17:10:00','santander193',0,22.81
'2015-08-11T17:15:00','santander193',0,22.81
'2015-08-11T17:20:00','santander193',0,22.81
'2015-08-11T17:25:00','santander193',0,22.82
'2015-08-11T17:30:00','santander193',0,22.82
'2015-08-11T17:35:00','santander193',0,22.82
'2015-08-11T17:40:00','santander193',0,22.83
'2015-08-11T17:45:00','santander193',0,22.83
'2015-08-11T17:50:00','santander193',0,22.89
'2015-08-11T17:55:00','santander193',0,22.95
'2015-08-11T18:00:00','santander193',0,23.000
'2015-08-11T18:05:00','santander193',0,23.060
'2015-08-11T18:10:00','santander193',0,23.120
'2015-08-11T18:15:00','santander193',0,23.180
'2015-08-11T18:20:00','santander193',0,23.240
'2015-08-11T18:25:00','santander193',0,23.290
'2015-08-11T18:30:00','santander193',0,23.350
'2015-08-11T18:35:00','santander193',0,23.410
'2015-08-11T18:40:00','santander193',0,23.220
'2015-08-11T18:45:00','santander193',0,23.420
'2015-08-11T18:50:00','santander193',0,23.610
'2015-08-11T18:55:00','santander193',0,23.420
'2015-08-11T19:00:00','santander193',0,23.240
'2015-08-11T19:05:00','santander193',0,23.050
'2015-08-11T19:10:00','santander193',0,22.860
'2015-08-11T19:15:00','santander193',0,22.680
'2015-08-11T19:20:00','santander193',0,22.490
'2015-08-11T19:25:00','santander193',0,22.300
'2015-08-11T19:30:00','santander193',0,22.120
'2015-08-11T19:35:00','santander193',0,21.930
'2015-08-11T19:40:00','santander193',0,21.800
'2015-08-11T19:45:00','santander193',0,21.670
'2015-08-11T19:50:00','santander193',0,21.540
'2015-08-11T19:55:00','santander193',0,21.420
'2015-08-11T20:00:00','santander193',0,21.290
'2015-08-11T20:05:00','santander193',0,21.160
'2015-08-11T20:10:00','santander193',0,21.030
'2015-08-11T20:15:00','santander193',0,21.220
'2015-08-11T20:20:00','santander193',0,21.220
'2015-08-11T20:25:00','santander193',0,21.290
'2015-08-11T20:30:00','santander193',0,20.830
'2015-08-11T20:35:00','santander193',0,20.830
'2015-08-11T20:40:00','santander193',0,20.830
'2015-08-11T20:45:00','santander193',0,20.580
'2015-08-11T20:50:00','santander193',0,20.700
'2015-08-11T20:55:00','santander193',0,20.580
'2015-08-11T21:00:00','santander193',0,20.770
'2015-08-11T21:05:00','santander193',0,20.640
'2015-08-11T21:10:00','santander193',0,20.580
'2015-08-11T21:15:00','santander193',0,20.450
'2015-08-11T21:20:00','santander193',0,20.700
'2015-08-11T21:25:00','santander193',0,20.450
'2015-08-11T21:30:00','santander193',0,20.510
'2015-08-11T21:35:00','santander193',0,20.250
'2015-08-11T21:40:00','santander193',0,20.250
'2015-08-11T21:45:00','santander193',0,20.580
'2015-08-11T21:50:00','santander193',0,20.320
'2015-08-11T21:55:00','santander193',0,20.320
'2015-08-11T22:00:00','santander193',0,20.190
'2015-08-11T22:05:00','santander193',0,20.450
'2015-08-11T22:10:00','santander193',0,20.250
'2015-08-11T22:15:00','santander193',0,20.190
'2015-08-11T22:20:00','santander193',0,20.250
'2015-08-11T22:25:00','santander193',0,20.320
'2015-08-11T22:30:00','santander193',0,20.190
'2015-08-11T22:35:00','santander193',0,20.120
'2015-08-11T22:40:00','santander193',0,20.120
'2015-08-11T22:45:00','santander193',0,20.060
'2015-08-11T22:50:00','santander193',0,20.000
'2015-08-11T22:55:00','santander193',0,20.190
'2015-08-11T23:00:00','santander193',0,19.930
'2015-08-11T23:05:00','santander193',0,19.800
'2015-08-11T23:10:00','santander193',0,19.800
'2015-08-11T23:15:00','santander193',0,19.800
'2015-08-11T23:20:00','santander193',0,19.710
'2015-08-11T23:25:00','santander193',0,19.630
'2015-08-11T23:30:00','santander193',0,19.540
'2015-08-11T23:35:00','santander193',0,19.670
'2015-08-11T23:40:00','santander193',0,19.800
'2015-08-11T23:45:00','santander193',0,19.800
'2015-08-11T23:50:00','santander193',0,19.800
'2015-08-11T23:55:00','santander193',0,19.930
'2015-08-12T00:00:00','santander193',0,19.670
'2015-08-12T00:05:00','santander193',0,19.800
'2015-08-12T00:10:00','santander193',0,19.800
'2015-08-12T00:15:00','santander193',0,19.610
'2015-08-12T00:20:00','santander193',0,19.540
'2015-08-12T00:25:00','santander193',0,19.610
'2015-08-12T00:30:00','santander193',0,19.670
'2015-08-12T00:35:00','santander193',0,19.740
'2015-08-12T00:40:00','santander193',0,19.480
'2015-08-12T00:45:00','santander193',0,19.670
'2015-08-12T00:50:00','santander193',0,19.540
'2015-08-12T00:55:00','santander193',0,19.610
'2015-08-12T01:00:00','santander193',0,19.540
'2015-08-12T01:05:00','santander193',0,19.740
'2015-08-12T01:10:00','santander193',0,19.670
'2015-08-12T01:15:00','santander193',0,19.800
'2015-08-12T01:20:00','santander193',0,19.540
'2015-08-12T01:25:00','santander193',0,19.610
'2015-08-12T01:30:00','santander193',0,19.670
'2015-08-12T01:35:00','santander193',0,19.540
'2015-08-12T01:40:00','santander193',0,19.610
'2015-08-12T01:45:00','santander193',0,19.610
'2015-08-12T01:50:00','santander193',0,19.480
'2015-08-12T01:55:00','santander193',0,19.540
'2015-08-12T02:00:00','santander193',0,19.480
'2015-08-12T02:05:00','santander193',0,19.540
'2015-08-12T02:10:00','santander193',0,19.290
'2015-08-12T02:15:00','santander193',0,19.320
'2015-08-12T02:20:00','santander193',0,19.350
'2015-08-12T02:25:00','santander193',0,19.300
'2015-08-12T02:30:00','santander193',0,19.240
'2015-08-12T02:35:00','santander193',0,19.190
'2015-08-12T02:40:00','santander193',0,19.130
'2015-08-12T02:45:00','santander193',0,19.080
'2015-08-12T02:50:00','santander193',0,19.020
'2015-08-12T02:55:00','santander193',0,18.970
'2015-08-12T03:00:00','santander193',0,18.910
'2015-08-12T03:05:00','santander193',0,18.860
'2015-08-12T03:10:00','santander193',0,18.800
'2015-08-12T03:15:00','santander193',0,18.750
'2015-08-12T03:20:00','santander193',0,18.690
'2015-08-12T03:25:00','santander193',0,18.640
'2015-08-12T03:30:00','santander193',0,18.580
'2015-08-12T03:35:00','santander193',0,18.320
'2015-08-12T03:40:00','santander193',0,18.260
'2015-08-12T03:45:00','santander193',0,18.210
'2015-08-12T03:50:00','santander193',0,18.150
'2015-08-12T03:55:00','santander193',0,18.100
'2015-08-12T04:00:00','santander193',0,18.040
'2015-08-12T04:05:00','santander193',0,17.980
'2015-08-12T04:10:00','santander193',0,17.930
'2015-08-12T04:15:00','santander193',0,17.870
'2015-08-12T04:20:00','santander193',0,18.000
'2015-08-12T04:25:00','santander193',0,17.540
'2015-08-12T04:30:00','santander193',0,17.740
'2015-08-12T04:35:00','santander193',0,17.740
'2015-08-12T04:40:00','santander193',0,17.800
'2015-08-12T04:45:00','santander193',0,17.740
'2015-08-12T04:50:00','santander193',0,17.670
'2015-08-12T04:55:00','santander193',0,17.610
'2015-08-12T05:00:00','santander193',0,17.560
'2015-08-12T05:05:00','santander193',0,17.520
'2015-08-12T05:10:00','santander193',0,17.470
'2015-08-12T05:15:00','santander193',0,17.420
'2015-08-12T05:20:00','santander193',0,17.370
'2015-08-12T05:25:00','santander193',0,17.330
'2015-08-12T05:30:00','santander193',0,17.280
'2015-08-12T05:35:00','santander193',0,17.230
'2015-08-12T05:40:00','santander193',0,17.180
'2015-08-12T05:45:00','santander193',0,17.140
'2015-08-12T05:50:00','santander193',4,25.635
'2015-08-12T05:55:00','santander193',4,25.635
'2015-08-12T06:00:00','santander193',4,25.635
'2015-08-12T06:05:00','santander193',4,25.635
'2015-08-12T06:10:00','santander193',4,25.635
'2015-08-12T06:15:00','santander193',4,25.635
'2015-08-12T06:20:00','santander193',4,25.635
'2015-08-12T06:25:00','santander193',4,25.635
'2015-08-12T06:30:00','santander193',4,25.635
'2015-08-12T06:35:00','santander193',4,25.635
'2015-08-12T06:40:00','santander193',4,25.635
'2015-08-12T06:45:00','santander193',4,25.635
'2015-08-12T06:50:00','santander193',4,25.635
'2015-08-12T06:55:00','santander193',4,25.635
'2015-08-12T07:00:00','santander193',4,25.635
'2015-08-12T07:05:00','santander193',4,25.635
'2015-08-12T07:10:00','santander193',4,25.635
'2015-08-12T07:15:00','santander193',4,25.635
'2015-08-12T07:20:00','santander193',4,25.635
'2015-08-12T07:25:00','santander193',4,25.635
'2015-08-12T07:30:00','santander193',4,25.635
'2015-08-12T07:35:00','santander193',4,25.635
'2015-08-12T07:40:00','santander193',4,25.635
'2015-08-12T07:45:00','santander193',4,25.635
'2015-08-12T07:50:00','santander193',4,25.635
'2015-08-12T07:55:00','santander193',4,25.635
'2015-08-12T08:00:00','santander193',4,25.635
'2015-08-12T08:05:00','santander193',4,25.635
'2015-08-12T08:10:00','santander193',4,25.635
'2015-08-12T08:15:00','santander193',4,25.635
'2015-08-12T08:20:00','santander193',4,25.635
'2015-08-12T08:25:00','santander193',4,25.635
'2015-08-12T08:30:00','santander193',4,25.635
'2015-08-12T08:35:00','santander193',4,25.635
'2015-08-12T08:40:00','santander193',4,25.635
'2015-08-12T08:45:00','santander193',4,25.635
'2015-08-12T08:50:00','santander193',4,25.635
'2015-08-12T08:55:00','santander193',4,25.635
'2015-08-12T09:00:00','santander193',4,25.635
'2015-08-12T09:05:00','santander193',4,25.635
'2015-08-12T09:10:00','santander193',4,25.635
'2015-08-12T09:15:00','santander193',4,25.635
'2015-08-12T09:20:00','santander193',4,25.635
'2015-08-12T09:25:00','santander193',4,25.635
'2015-08-12T09:30:00','santander193',4,25.635
'2015-08-12T09:35:00','santander193',4,25.635
'2015-08-12T09:40:00','santander193',4,25.635
'2015-08-12T09:45:00','santander193',4,25.635
'2015-08-12T09:50:00','santander193',4,25.635
'2015-08-12T09:55:00','santander193',4,25.635
'2015-08-12T10:00:00','santander193',4,25.635
'2015-08-12T10:05:00','santander193',4,25.635
'2015-08-12T10:10:00','santander193',4,25.635
'2015-08-12T10:15:00','santander193',4,25.635
'2015-08-12T10:20:00','santander193',4,25.635
'2015-08-12T10:25:00','santander193',4,25.635
'2015-08-12T10:30:00','santander193',4,25.635
'2015-08-12T10:35:00','santander193',4,25.635
'2015-08-12T10:40:00','santander193',4,25.635
'2015-08-12T10:45:00','santander193',4,25.635
'2015-08-12T10:50:00','santander193',4,25.635
'2015-08-12T10:55:00','santander193',4,25.635
'2015-08-12T11:00:00','santander193',4,25.635
'2015-08-12T11:05:00','santander193',4,25.635
'2015-08-12T11:10:00','santander193',4,25.635
'2015-08-12T11:15:00','santander193',4,25.635
'2015-08-12T11:20:00','santander193',4,25.635
'2015-08-12T11:25:00','santander193',4,25.635
'2015-08-12T11:30:00','santander193',4,25.635
'2015-08-12T11:35:00','santander193',4,25.635
'2015-08-12T11:40:00','santander193',4,25.635
'2015-08-12T11:45:00','santander193',4,25.635
'2015-08-12T11:50:00','santander193',4,25.635
'2015-08-12T11:55:00','santander193',4,25.635
'2015-08-12T12:00:00','santander193',4,25.635
'2015-08-12T12:05:00','santander193',4,25.635
'2015-08-12T12:10:00','santander193',4,25.635
'2015-08-12T12:15:00','santander193',4,25.635
'2015-08-12T12:20:00','santander193',4,25.635
'2015-08-12T12:25:00','santander193',4,25.635
'2015-08-12T12:30:00','santander193',4,25.635
'2015-08-12T12:35:00','santander193',4,25.635
'2015-08-12T12:40:00','santander193',4,25.635
'2015-08-12T12:45:00','santander193',4,25.635
'2015-08-12T12:50:00','santander193',4,25.635
'2015-08-12T12:55:00','santander193',4,25.635
'2015-08-12T13:00:00','santander193',4,25.635
'2015-08-12T13:05:00','santander193',4,25.635
'2015-08-12T13:10:00','santander193',4,25.635
'2015-08-12T13:15:00','santander193',4,25.635
'2015-08-12T13:20:00','santander193',4,25.635
'2015-08-12T13:25:00','santander193',4,25.635
'2015-08-12T13:30:00','santander193',4,25.635
'2015-08-12T13:35:00','santander193',4,25.635
'2015-08-12T13:40:00','santander193',4,25.635
'2015-08-12T13:45:00','santander193',4,25.635
'2015-08-12T13:50:00','santander193',4,25.635
'2015-08-12T13:55:00','santander193',4,25.635
'2015-08-12T14:00:00','santander193',4,25.635
'2015-08-12T14:05:00','santander193',4,25.635
'2015-08-12T14:10:00','santander193',4,25.635
'2015-08-12T14:15:00','santander193',4,25.635
'2015-08-12T14:20:00','santander193',4,25.635
'2015-08-12T14:25:00','santander193',4,25.635
'2015-08-12T14:30:00','santander193',4,25.635
'2015-08-12T14:35:00','santander193',0,23.670
'2015-08-12T14:40:00','santander193',0,23.290
'2015-08-12T14:45:00','santander193',0,22.900
'2015-08-12T14:50:00','santander193',0,23.350
'2015-08-12T14:55:00','santander193',0,23.480
'2015-08-12T15:00:00','santander193',0,23.390
'2015-08-12T15:05:00','santander193',0,23.310
'2015-08-12T15:10:00','santander193',0,23.220
'2015-08-12T15:15:00','santander193',0,23.130
'2015-08-12T15:20:00','santander193',0,23.040
'2015-08-12T15:25:00','santander193',0,22.960
'2015-08-12T15:30:00','santander193',0,22.870
'2015-08-12T15:35:00','santander193',0,22.780
'2015-08-12T15:40:00','santander193',0,22.700
'2015-08-12T15:45:00','santander193',0,22.610
'2015-08-12T15:50:00','santander193',0,22.520
'2015-08-12T15:55:00','santander193',0,22.440
'2015-08-12T16:00:00','santander193',0,22.350
'2015-08-12T16:05:00','santander193',0,22.260
'2015-08-12T16:10:00','santander193',0,22.170
'2015-08-12T16:15:00','santander193',0,22.090
'2015-08-12T16:20:00','santander193',0,22.000
'2015-08-12T16:25:00','santander193',0,22.640
'2015-08-12T16:30:00','santander193',0,22.120
'2015-08-12T16:35:00','santander193',0,22.320
'2015-08-12T16:40:00','santander193',0,21.930
'2015-08-12T16:45:00','santander193',0,22.190
'2015-08-12T16:50:00','santander193',0,23.410
'2015-08-12T16:55:00','santander193',0,23.160
'2015-08-12T17:00:00','santander193',0,23.800
'2015-08-12T17:05:00','santander193',0,22.510
'2015-08-12T17:10:00','santander193',0,25.870
'2015-08-12T17:15:00','santander193',0,23.870
'2015-08-12T17:20:00','santander193',0,22.960
'2015-08-12T17:25:00','santander193',0,22.640
'2015-08-12T17:30:00','santander193',0,22.450
'2015-08-12T17:35:00','santander193',0,22.510
'2015-08-12T17:40:00','santander193',0,22.510
'2015-08-12T17:45:00','santander193',0,22.830
'2015-08-12T17:50:00','santander193',0,22.320
'2015-08-12T17:55:00','santander193',0,23.220
'2015-08-12T18:00:00','santander193',0,23.510
'2015-08-12T18:05:00','santander193',0,23.800
'2015-08-12T18:10:00','santander193',0,23.480
'2015-08-12T18:15:00','santander193',0,23.160
'2015-08-12T18:20:00','santander193',0,22.830
